order,sample,score
Sobelivirales,BAE47071.1_Heterocapsa_circularisquama_RNA_virus,0.42824133881385795
Serpentovirales,YP_089661.1_Citrus_psorosis_virus,0.3557096247960848
Amarillovirales,AMO03219.1_Takaungu_virus,0.49329713362597616
Cryppavirales,ALD89118.1_Rhizoctonia_solani_mitovirus_13,0.4008742881513258
Jingchuvirales,YP_009302836.1_Wenzhou_Crab_Virus_3,0.4914310569812962
Tolivirales,YP_009238501.1_Ixeridium_yellow_mottle_virus_1,0.506038011695906
Mononegavirales,YP_009094087.1_Cedar_virus,0.4153057073466911
Hepelivirales,NP_048059.1_Nudaurelia_capensis_beta_virus,0.4918805970149253
Goujianvirales,YP_009337854.1_Shahe_yuevirus_like_virus_1,0.3787575150300601
Stellavirales,YP_009333167.1_Bastrovirus_VietNam_Porcine_17489_85,0.5644336373790022
Bunyavirales,YP_009300681.1_Shuangao_Insect_Virus_1,0.3748598981292174
Muvirales,YP_009337864.1_Wenzhou_qinvirus_like_virus_2,0.5069935691318327
Levivirales,AMQ23519.1_unidentified_ssRNA_virus,0.488712241653418
Reovirales,YP_005255241.1_Spissistilus_festinus_reovirus,0.4880322011279006
Nidovirales,YP_009333323.1_Beihai_hermit_crab_virus_4,0.5291905049202159
Patatavirales,CAA63099.2_Cucurbit_yellows_associated_virus,0.5389522757943789
Martellivirales,YP_438201.1_Vicia_faba_endornavirus,0.4413326495726496
Ourlivirales,ALD89132.1_Rhizoctonia_solani_ourmia_like_virus_1_RNA_1,0.49079788712816236
Tymovirales,YP_009268710.1_Fusarium_graminearum_deltaflexivirus_1,0.4281161403851795
Norzivirales,NP_085473.1_Acinetobacter_phage_AP205,0.5208556149732619
Nodamuvirales,YP_009175040.1_Le_Blanc_nodavirus,0.510609756097561
Mindivirales,NP_524561.1_Pseudomonas_phage_phi8,0.5462545454545454
Picornavirales,ADK97708.1_Tetnovirus_1,0.29788853695324263
Wolframvirales,BAU79521.1_Diatom_colony_associated_ssRNA_virus_2,0.5116687578419071
Ghabrivirales,YP_009094186.1_Ustilaginoidea_virens_RNA_virus_M,0.4418814422146494
Durnavirales,YP_009342443.1_Wuhan_insect_virus_14,0.33243321867994613
Articulavirales,AQM37684.1_Steelhead_trout_orthomyxovirus_1,0.5283027317510076
